,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
8,Zoltán Stieber,Hamburg,28,AM(CLR),2,0,6,0,0,0,6.11,2015-16,GER Bundesliga
9,Julian Schieber,Hertha Berlin,27,FW,6,0,137,0,1,0,6.11,2015-16,GER Bundesliga
0,Piotr Trochowski,Augsburg,32,M(CL),6,2,152,0,0,0,6.10,2015-16,GER Bundesliga
1,Branimir Hrgota,Borussia M.Gladbach,24,"AM(CLR),FW",9,0,73,0,0,0,6.10,2015-16,GER Bundesliga
2,Tim Dierßen,Hannover,20,M(CLR),1,0,19,0,0,0,6.10,2015-16,GER Bundesliga
3,Sidney Sam,Schalke,28,M(CLR),2,0,15,0,0,0,6.10,2015-16,GER Bundesliga
4,Felix Platte,Darmstadt,20,FW,11,1,142,0,0,0,6.09,2015-16,GER Bundesliga
5,Boris Tashchy,Stuttgart,23,"AM(C),FW",9,0,147,0,0,0,6.09,2015-16,GER Bundesliga
6,Sonny Kittel,Eintracht Frankfurt,24,"AM(CLR),FW",8,1,272,0,0,0,6.09,2015-16,GER Bundesliga
7,Sascha Mölders,Augsburg,31,FW,4,0,26,0,0,0,6.08,2015-16,GER Bundesliga
8,Koo Ja-Cheol,Mainz,27,M(CLR),2,0,17,0,0,0,6.08,2015-16,GER Bundesliga
9,Dante,Bayern,33,D(C),1,0,17,0,0,0,6.07,2015-16,GER Bundesliga
0,Fabian Reese,Schalke,19,"M(LR),FW",1,0,3,0,0,0,6.07,2015-16,GER Bundesliga
1,Maximilian Beister,Mainz,26,"AM(LR),FW",1,0,5,0,0,0,6.07,2015-16,GER Bundesliga
2,Václav Kadlec,Eintracht Frankfurt,24,"AM(R),FW",5,2,110,0,0,0,6.07,2015-16,GER Bundesliga
3,Leandro Putaro,Wolfsburg,20,AM(R),4,0,44,0,0,0,6.07,2015-16,GER Bundesliga
4,Jens Grahl,Hoffenheim,28,GK,1,1,90,0,0,0,6.06,2015-16,GER Bundesliga
5,Benjamin Gorka,Darmstadt,32,D(CLR),4,0,14,0,0,0,6.06,2015-16,GER Bundesliga
6,Tomas Pekhart,Ingolstadt,27,FW,4,1,82,0,0,0,6.06,2015-16,GER Bundesliga
7,Melvyn Lorenzen,Werder Bremen,22,"AM(L),FW",9,1,145,0,0,0,6.05,2015-16,GER Bundesliga
8,Florian Niederlechner,Mainz,26,"AM(CR),FW",12,1,177,0,0,0,6.04,2015-16,GER Bundesliga
9,Lukas Klünter,FC Koln,20,"D(CR),M(R)",1,0,14,0,0,0,6.03,2015-16,GER Bundesliga
0,Mike-Steven Bähre,Hannover,21,AM(C),1,0,13,0,0,0,6.03,2015-16,GER Bundesliga
1,Luca-Milan Zander,Werder Bremen,21,"D(R),M(R)",2,1,104,0,0,0,6.03,2015-16,GER Bundesliga
2,Ivica Olic,Hamburg,37,"AM(LR),FW",9,0,168,0,0,0,6.02,2015-16,GER Bundesliga
3,Maurice Multhaup,Ingolstadt,20,M(CR),4,0,84,0,0,0,6.02,2015-16,GER Bundesliga
4,Valmir Sulejmani,Hannover,20,"AM(L),FW",4,1,116,0,0,0,6.02,2015-16,GER Bundesliga
5,Kevin Kampl,Borussia Dortmund,26,M(CLR),1,0,12,0,0,0,6.01,2015-16,GER Bundesliga
6,Roy Beerens,Hertha Berlin,29,"AM(CLR),FW",2,2,111,0,0,0,6.01,2015-16,GER Bundesliga
7,Ahmet-Metin Arslan,Hamburg,22,M(CLR),1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
8,Alexander Nübel,Schalke,20,GK,1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
9,Devante Parker,Mainz,20,M(CLR),1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
0,Elkin Soto,Mainz,36,M(C),1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
1,Joelinton,Hoffenheim,20,"AM(CLR),FW",1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
2,Kaan Ayhan,Schalke,22,"D(CR),DMC",1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
3,Michael Zetterer,Werder Bremen,21,GK,1,1,1,0,0,0,6.00,2015-16,GER Bundesliga
4,Milan Ivana,Darmstadt,33,M(CLR),1,0,2,0,0,0,6.00,2015-16,GER Bundesliga
5,Milos Pantovic,Bayern,20,AM(CLR),1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
6,Thilo Kehrer,Schalke,20,"D(CLR),M(R)",1,0,1,0,0,0,6.00,2015-16,GER Bundesliga
7,Marvin Friedrich,Schalke,21,D(C),2,0,3,0,0,0,6.00,2015-16,GER Bundesliga
8,Carlos Gruezo,Stuttgart,21,DMC,2,1,60,0,0,0,5.98,2015-16,GER Bundesliga
9,Mart Ristl,Stuttgart,20,M(CLR),3,0,45,0,0,0,5.97,2015-16,GER Bundesliga
0,Marcel Hilssner,Werder Bremen,21,M(C),1,0,34,0,0,0,5.96,2015-16,GER Bundesliga
1,Oliver Hüsing,Werder Bremen,23,D(C),1,0,6,0,0,0,5.95,2015-16,GER Bundesliga
2,Marius Wolf,Hannover,21,"D(R),M(CLR)",2,2,141,0,0,0,5.95,2015-16,GER Bundesliga
3,Felipe,Hannover,29,D(C),8,1,125,0,0,0,5.93,2015-16,GER Bundesliga
4,Marvin Wanitzek,Stuttgart,23,M(C),1,0,4,0,0,0,5.93,2015-16,GER Bundesliga
5,Philipp Klement,Mainz,24,M(C),2,0,28,0,0,0,5.92,2015-16,GER Bundesliga
6,Nico Rinderknecht,Eintracht Frankfurt,19,M(CLR),1,0,5,0,0,0,5.90,2015-16,GER Bundesliga
7,Alexander Manninger,Augsburg,39,GK,2,1,93,0,0,0,5.90,2015-16,GER Bundesliga
8,Felix Platte,Schalke,20,FW,1,0,1,0,0,0,5.87,2015-16,GER Bundesliga
9,Odysseas Vlachodimos,Stuttgart,22,GK,3,2,202,0,0,0,5.69,2015-16,GER Bundesliga
0,Thiago,Bayern,26,M(C),27,26,2291,6,5,6,8.28,2016-17,GER Bundesliga
1,Arjen Robben,Bayern,33,"M(CLR),FW",26,21,1830,13,9,5,7.82,2016-17,GER Bundesliga
2,Emil Forsberg,RBL,26,"AM(CLR),FW",30,27,2349,8,19,9,7.75,2016-17,GER Bundesliga
3,Robert Lewandowski,Bayern,29,FW,33,31,2777,30,5,6,7.74,2016-17,GER Bundesliga
4,Naby Keïta,RBL,22,M(C),31,29,2416,8,7,3,7.60,2016-17,GER Bundesliga
5,Max Kruse,Werder Bremen,29,"M(CLR),FW",23,23,2047,15,7,3,7.54,2016-17,GER Bundesliga
6,Hakan Çalhanoglu,Leverkusen,23,"M(CLR),FW",15,14,1217,6,5,3,7.49,2016-17,GER Bundesliga
7,Kerem Demirbay,Hoffenheim,24,M(C),28,27,2182,6,8,6,7.49,2016-17,GER Bundesliga
8,Andreas Luthe,Augsburg,30,GK,2,2,180,0,0,1,7.48,2016-17,GER Bundesliga
9,Ousmane Dembélé,Borussia Dortmund,20,"AM(CLR),FW",32,22,2042,6,12,5,7.44,2016-17,GER Bundesliga
0,Kyriakos Papadopoulos,Hamburg,25,D(C),15,15,1291,2,0,3,7.43,2016-17,GER Bundesliga
1,Sebastian Rudy,Hoffenheim,27,"D(R),M(CR)",32,32,2789,2,7,3,7.43,2016-17,GER Bundesliga
2,Pierre-Emerick Aubameyang,Borussia Dortmund,28,"M(CLR),FW",32,31,2782,31,2,3,7.42,2016-17,GER Bundesliga
3,Benjamin Hübner,Hoffenheim,28,D(C),25,25,2149,2,3,2,7.39,2016-17,GER Bundesliga
4,Franck Ribéry,Bayern,34,"AM(CL),FW",22,14,1242,5,11,1,7.38,2016-17,GER Bundesliga
5,Lukas Klünter,FC Koln,21,"D(CR),M(R)",8,8,720,1,1,0,7.37,2016-17,GER Bundesliga
6,Sven Müller,FC Koln,21,GK,1,1,90,0,0,0,7.35,2016-17,GER Bundesliga
7,Tom Starke,Bayern,36,GK,3,3,270,0,0,0,7.35,2016-17,GER Bundesliga
8,Frederik Sørensen,FC Koln,25,D(CR),31,30,2680,0,2,3,7.34,2016-17,GER Bundesliga
9,Anthony Modeste,FC Koln,29,FW,34,34,2978,25,2,7,7.34,2016-17,GER Bundesliga
0,Mats Hummels,Bayern,29,D(C),27,24,2181,1,1,2,7.32,2016-17,GER Bundesliga
1,Sead Kolasinac,Schalke,24,"D(CL),DMC,M(L)",25,24,2070,3,5,2,7.32,2016-17,GER Bundesliga
2,Thomas Müller,Bayern,28,"M(CLR),FW",29,25,2265,5,12,1,7.30,2016-17,GER Bundesliga
3,Johannes Geis,Schalke,24,"D(C),DMC",18,17,1334,0,0,1,7.29,2016-17,GER Bundesliga
4,Timo Werner,RBL,21,"AM(CLR),FW",31,28,2435,21,5,4,7.29,2016-17,GER Bundesliga
5,Arturo Vidal,Bayern,30,M(CR),27,21,1824,4,2,1,7.28,2016-17,GER Bundesliga
6,Willi Orbán,RBL,25,D(C),28,28,2518,3,1,0,7.28,2016-17,GER Bundesliga
7,Markus Suttner,Ingolstadt,30,"D(CL),M(L)",31,31,2737,4,5,1,7.28,2016-17,GER Bundesliga
8,Javi Martínez,Bayern,29,"D(C),M(C)",25,25,2135,1,1,0,7.27,2016-17,GER Bundesliga
9,Jonas Hector,FC Koln,27,"D(L),M(CL)",33,33,2970,1,2,2,7.26,2016-17,GER Bundesliga
0,Naldo,Schalke,35,D(C),19,19,1624,1,0,3,7.25,2016-17,GER Bundesliga
1,Bernardo,RBL,22,"D(LR),M(L)",22,21,1894,0,1,0,7.24,2016-17,GER Bundesliga
2,Raffael,Borussia M.Gladbach,32,"AM(CL),FW",20,18,1504,7,0,1,7.24,2016-17,GER Bundesliga
3,Marcel Risse,FC Koln,28,"D(R),M(CLR)",13,13,1104,2,4,1,7.24,2016-17,GER Bundesliga
4,Marc Bartra,Borussia Dortmund,26,"D(CR),DMC",19,18,1561,0,3,0,7.24,2016-17,GER Bundesliga
5,Xabi Alonso,Bayern,36,M(C),27,22,1906,3,2,1,7.22,2016-17,GER Bundesliga
6,Leon Goretzka,Schalke,22,M(CR),30,30,2569,5,3,1,7.21,2016-17,GER Bundesliga
7,Alexander Hack,Mainz,24,D(C),15,13,1295,0,1,0,7.21,2016-17,GER Bundesliga
8,Sokratis Papastathopoulos,Borussia Dortmund,29,D(CR),26,26,2300,2,0,2,7.21,2016-17,GER Bundesliga
9,Konstantinos Stafylidis,Augsburg,24,"D(LR),DMC,M(L)",27,26,2244,4,0,6,7.21,2016-17,GER Bundesliga
0,Marcel Halstenberg,RBL,26,"D(CL),M(L)",30,30,2659,0,1,1,7.20,2016-17,GER Bundesliga
1,Steven Zuber,Hoffenheim,26,"D(L),M(CLR)",24,23,2027,4,4,0,7.20,2016-17,GER Bundesliga
2,Jannik Vestergaard,Borussia M.Gladbach,25,D(C),34,29,2657,4,1,3,7.19,2016-17,GER Bundesliga
3,Marco Fabián,Eintracht Frankfurt,28,"AM(CR),FW",24,23,2058,7,4,3,7.18,2016-17,GER Bundesliga
4,Raphaël Guerreiro,Borussia Dortmund,24,"D(L),M(CL)",24,17,1483,6,3,3,7.18,2016-17,GER Bundesliga
5,Mergim Mavraj,FC Koln,31,D(C),16,16,1440,0,0,0,7.17,2016-17,GER Bundesliga
6,Douglas Costa,Bayern,27,M(CLR),23,14,1374,4,3,0,7.17,2016-17,GER Bundesliga
7,Benedikt Höwedes,Schalke,29,D(CLR),31,31,2790,1,1,1,7.16,2016-17,GER Bundesliga
8,Vincenzo Grifo,Freiburg,24,AM(CL),30,27,2495,6,8,1,7.15,2016-17,GER Bundesliga
9,Marco Reus,Borussia Dortmund,28,"M(CLR),FW",17,16,1190,7,4,1,7.15,2016-17,GER Bundesliga
0,Diego Demme,RBL,26,DMC,32,32,2872,1,3,1,7.15,2016-17,GER Bundesliga
1,David Alaba,Bayern,25,"D(CL),M(CL)",32,29,2508,4,4,1,7.14,2016-17,GER Bundesliga
2,Philipp Lahm,Bayern,34,"D(R),DMC",26,24,2090,1,2,0,7.14,2016-17,GER Bundesliga
3,Pawel Olkowski,FC Koln,27,"D(CR),M(R)",14,12,1106,0,1,1,7.13,2016-17,GER Bundesliga
4,Juan Bernat,Bayern,24,"D(L),M(CL)",18,13,1236,2,2,2,7.13,2016-17,GER Bundesliga
5,Mario Gomez,Wolfsburg,32,FW,33,32,2854,16,1,3,7.13,2016-17,GER Bundesliga
6,Thomas Delaney,Werder Bremen,26,DMC,13,11,920,4,1,1,7.13,2016-17,GER Bundesliga
7,Alessandro Schöpf,Schalke,23,M(CLR),28,22,2038,6,2,2,7.12,2016-17,GER Bundesliga
8,Josuha Guilavogui,Wolfsburg,27,"D(C),M(C)",19,17,1541,0,0,1,7.12,2016-17,GER Bundesliga
9,Lukasz Piszczek,Borussia Dortmund,32,"D(CR),M(R)",25,23,2036,5,1,2,7.10,2016-17,GER Bundesliga
0,Julian Draxler,Wolfsburg,24,"AM(CLR),FW",13,12,1055,0,2,0,7.09,2016-17,GER Bundesliga
1,Andrej Kramaric,Hoffenheim,26,"AM(CLR),FW",34,28,2374,15,8,3,7.09,2016-17,GER Bundesliga
2,Mahmoud Dahoud,Borussia M.Gladbach,22,M(C),28,26,2281,2,6,1,7.09,2016-17,GER Bundesliga
3,Jeffrey Gouweleeuw,Augsburg,26,D(C),18,18,1550,2,1,0,7.09,2016-17,GER Bundesliga
4,Omar Mascarell,Eintracht Frankfurt,24,DMC,28,27,2450,0,0,1,7.09,2016-17,GER Bundesliga
5,Marc Stendera,Eintracht Frankfurt,22,M(C),2,2,131,0,0,0,7.09,2016-17,GER Bundesliga
6,Lars Stindl,Borussia M.Gladbach,29,"M(CLR),FW",30,29,2597,11,3,2,7.08,2016-17,GER Bundesliga
7,Marvin Compper,RBL,32,D(C),25,25,2102,2,0,2,7.08,2016-17,GER Bundesliga
8,Thorgan Hazard,Borussia M.Gladbach,24,"M(CLR),FW",23,18,1632,6,4,2,7.08,2016-17,GER Bundesliga
9,Mitchell Weiser,Hertha Berlin,23,"D(R),M(R)",17,12,1126,2,4,2,7.08,2016-17,GER Bundesliga
0,Julian Weigl,Borussia Dortmund,22,"D(C),DMC",30,27,2416,0,0,0,7.07,2016-17,GER Bundesliga
1,Daniel Baier,Augsburg,33,M(C),27,27,2399,1,3,2,7.07,2016-17,GER Bundesliga
2,Marcel Sabitzer,RBL,23,"M(CLR),FW",32,31,2601,8,4,1,7.06,2016-17,GER Bundesliga
3,Fin Bartels,Werder Bremen,30,"M(CLR),FW",31,23,2224,8,7,2,7.06,2016-17,GER Bundesliga
4,Sebastian Langkamp,Hertha Berlin,29,D(C),27,26,2312,0,0,2,7.06,2016-17,GER Bundesliga
5,Benjamin Henrichs,Leverkusen,20,"D(LR),DMC,M(LR)",29,27,2427,0,2,0,7.06,2016-17,GER Bundesliga
6,Roberto Hilbert,Leverkusen,33,"D(R),M(R)",7,7,586,0,0,0,7.06,2016-17,GER Bundesliga
7,Stefan Ilsanker,RBL,28,"D(CR),DMC",33,29,2644,0,0,0,7.06,2016-17,GER Bundesliga
8,Niklas Schmidt,Werder Bremen,19,AM(C),1,0,14,0,1,0,7.05,2016-17,GER Bundesliga
9,David Abraham,Eintracht Frankfurt,31,D(C),30,30,2585,1,2,4,7.05,2016-17,GER Bundesliga
0,Christoph Kramer,Borussia M.Gladbach,26,M(C),24,23,1964,0,4,3,7.05,2016-17,GER Bundesliga
1,Jérôme Gondorf,Darmstadt,29,M(CR),29,29,2552,3,4,4,7.03,2016-17,GER Bundesliga
2,Yuya Osako,FC Koln,27,"AM(CLR),FW",30,27,2377,7,6,2,7.03,2016-17,GER Bundesliga
3,Sandro Wagner,Hoffenheim,30,FW,31,30,2601,11,2,3,7.03,2016-17,GER Bundesliga
4,Pascal Groß,Ingolstadt,26,"M(CR),FW",33,31,2731,5,4,2,7.03,2016-17,GER Bundesliga
5,Adrián Ramos,Borussia Dortmund,31,FW,7,4,356,2,1,0,7.02,2016-17,GER Bundesliga
6,Andreas Christensen,Borussia M.Gladbach,21,"D(C),DMC",31,31,2782,2,0,1,7.01,2016-17,GER Bundesliga
7,Yussuf Poulsen,RBL,23,"AM(R),FW",29,25,2068,5,4,0,7.01,2016-17,GER Bundesliga
8,Marvin Plattenhardt,Hertha Berlin,25,"D(L),M(L)",27,27,2430,3,3,4,7.01,2016-17,GER Bundesliga
9,Leonardo Bittencourt,FC Koln,24,"M(CLR),FW",16,12,977,3,5,0,7.01,2016-17,GER Bundesliga
0,Wendell,Leverkusen,24,"D(CL),M(L)",32,27,2529,2,2,0,7.01,2016-17,GER Bundesliga
1,Vedad Ibisevic,Hertha Berlin,33,FW,32,32,2723,12,4,2,7.00,2016-17,GER Bundesliga
2,Yunus Malli,Mainz,25,"M(CLR),FW",16,15,1381,6,6,2,7.00,2016-17,GER Bundesliga
3,Zlatko Junuzovic,Werder Bremen,30,M(CLR),30,28,2497,4,8,1,6.99,2016-17,GER Bundesliga
4,Stefan Bell,Mainz,26,D(CR),31,30,2744,5,1,0,6.99,2016-17,GER Bundesliga
5,Niklas Süle,Hoffenheim,22,D(CR),33,33,2887,2,2,1,6.99,2016-17,GER Bundesliga
6,Danny Latza,Mainz,28,M(C),21,18,1580,4,0,1,6.99,2016-17,GER Bundesliga
7,Florent Hadergjonaj,Ingolstadt,23,"D(LR),DMC,M(R)",25,25,2222,1,2,1,6.99,2016-17,GER Bundesliga
8,Joshua Kimmich,Bayern,22,"D(CR),DMC,M(R)",27,15,1542,6,1,2,6.99,2016-17,GER Bundesliga
9,Mergim Mavraj,Hamburg,31,D(C),14,14,1260,0,0,0,6.98,2016-17,GER Bundesliga
0,Hamit Altintop,Darmstadt,35,M(CR),16,15,1361,0,0,1,6.98,2016-17,GER Bundesliga
1,John Brooks,Hertha Berlin,24,D(C),24,24,2116,2,0,1,6.98,2016-17,GER Bundesliga
2,Makoto Hasebe,Eintracht Frankfurt,33,"D(CR),M(CR)",22,21,1887,1,1,0,6.97,2016-17,GER Bundesliga
3,Gonzalo Castro,Borussia Dortmund,30,"D(L),M(CR)",28,23,1927,3,6,1,6.97,2016-17,GER Bundesliga
4,Santiago García,Werder Bremen,29,"D(CL),M(L)",19,16,1445,1,2,0,6.97,2016-17,GER Bundesliga
5,Maximilian Philipp,Freiburg,23,"AM(CLR),FW",25,23,1939,9,2,2,6.97,2016-17,GER Bundesliga
6,Kai Havertz,Leverkusen,18,"M(CR),FW",24,15,1451,4,5,1,6.96,2016-17,GER Bundesliga
7,Dominique Heintz,FC Koln,24,D(CL),32,30,2774,0,0,0,6.96,2016-17,GER Bundesliga
8,Bastian Oczipka,Eintracht Frankfurt,29,"D(CL),M(L)",33,33,2952,1,4,1,6.96,2016-17,GER Bundesliga
9,Eric Choupo-Moting,Schalke,28,"M(CLR),FW",23,19,1689,3,4,0,6.96,2016-17,GER Bundesliga
0,Martin Hinteregger,Augsburg,25,D(C),31,31,2773,3,0,3,6.96,2016-17,GER Bundesliga
1,Niklas Stark,Hertha Berlin,22,"D(C),DMC",27,27,2355,1,0,0,6.96,2016-17,GER Bundesliga
2,Dominik Kohr,Augsburg,23,DMC,26,21,1965,2,0,1,6.96,2016-17,GER Bundesliga
3,Serge Gnabry,Werder Bremen,22,"AM(CLR),FW",27,23,1971,11,1,0,6.95,2016-17,GER Bundesliga
4,Ibrahima Traoré,Borussia M.Gladbach,29,AM(LR),14,9,841,1,3,0,6.95,2016-17,GER Bundesliga
5,Giulio Donati,Mainz,27,"D(LR),M(R)",32,31,2805,0,0,1,6.95,2016-17,GER Bundesliga
6,Julian Brandt,Leverkusen,21,"M(CLR),FW",32,25,2306,3,8,1,6.95,2016-17,GER Bundesliga
7,Pavel Kaderábek,Hoffenheim,25,"D(R),M(LR)",23,22,1976,0,3,0,6.94,2016-17,GER Bundesliga
8,Thilo Kehrer,Schalke,21,"D(CLR),M(R)",16,12,1078,1,1,1,6.94,2016-17,GER Bundesliga
9,Kevin Kampl,Leverkusen,27,M(CLR),30,28,2539,1,2,0,6.94,2016-17,GER Bundesliga
0,Marcel Schmelzer,Borussia Dortmund,29,"D(CL),M(L)",26,25,2195,0,1,1,6.94,2016-17,GER Bundesliga
1,Nicolai Müller,Hamburg,30,"M(CLR),FW",25,22,1902,5,6,1,6.94,2016-17,GER Bundesliga
2,Mario Vrancic,Darmstadt,28,M(CL),23,18,1542,4,2,0,6.94,2016-17,GER Bundesliga
3,Christian Träsch,Wolfsburg,30,"D(R),M(C)",11,7,696,0,1,1,6.94,2016-17,GER Bundesliga
4,Nabil Bentaleb,Schalke,23,M(C),32,28,2554,5,5,2,6.93,2016-17,GER Bundesliga
5,Daniel Caligiuri,Schalke,29,"D(R),M(CLR),FW",16,14,1112,2,3,0,6.93,2016-17,GER Bundesliga
6,Walace,Hamburg,22,DMC,9,9,722,1,0,0,6.93,2016-17,GER Bundesliga
7,Karim Bellarabi,Leverkusen,27,"M(CLR),FW",16,14,1119,2,6,1,6.93,2016-17,GER Bundesliga
8,Mark Uth,Hoffenheim,26,"AM(CR),FW",22,12,1154,7,3,0,6.92,2016-17,GER Bundesliga
9,Theodor Gebre Selassie,Werder Bremen,31,"D(CLR),DMC,M(R)",30,26,2341,5,2,1,6.92,2016-17,GER Bundesliga
0,Jonathan Tah,Leverkusen,21,D(C),19,16,1637,1,1,0,6.92,2016-17,GER Bundesliga
1,Marco Höger,FC Koln,28,"D(CR),M(C)",30,24,2062,0,1,0,6.92,2016-17,GER Bundesliga
2,Philipp Wollscheid,Wolfsburg,28,D(C),7,6,541,0,0,0,6.92,2016-17,GER Bundesliga
3,Breel Embolo,Schalke,20,"AM(CR),FW",7,4,342,2,1,1,6.92,2016-17,GER Bundesliga
4,Robert Bauer,Werder Bremen,22,"D(CLR),DMC,M(LR)",27,25,2125,1,3,2,6.92,2016-17,GER Bundesliga
5,Robin Knoche,Wolfsburg,25,D(C),23,21,1871,1,1,0,6.92,2016-17,GER Bundesliga
6,Mathew Leckie,Ingolstadt,26,M(CLR),30,25,2088,0,2,0,6.91,2016-17,GER Bundesliga
7,Lars Bender,Leverkusen,28,"D(CR),M(CR)",9,9,610,0,1,0,6.91,2016-17,GER Bundesliga
8,Marvin Matip,Ingolstadt,32,D(C),33,33,2970,0,0,0,6.91,2016-17,GER Bundesliga
9,Rafinha,Bayern,32,"D(CLR),M(R)",20,10,1021,1,1,0,6.91,2016-17,GER Bundesliga
0,Florian Jungwirth,Darmstadt,28,"D(CR),DMC",16,12,1143,0,0,2,6.91,2016-17,GER Bundesliga
1,Fabio Coltorti,RBL,37,GK,1,1,90,0,0,0,6.90,2016-17,GER Bundesliga
2,Almog Cohen,Ingolstadt,29,M(C),31,29,2500,7,1,2,6.90,2016-17,GER Bundesliga
3,Luiz Gustavo,Wolfsburg,30,"D(C),M(C)",27,26,2344,0,0,1,6.89,2016-17,GER Bundesliga
4,André Schürrle,Borussia Dortmund,27,"M(CLR),FW",15,8,745,2,2,1,6.89,2016-17,GER Bundesliga
5,Nico Elvedi,Borussia M.Gladbach,21,D(CLR),25,23,2111,0,0,0,6.89,2016-17,GER Bundesliga
6,Chicharito,Leverkusen,29,FW,26,20,1815,11,3,2,6.89,2016-17,GER Bundesliga
7,Jesús Vallejo,Eintracht Frankfurt,21,D(CR),25,22,2055,1,0,0,6.88,2016-17,GER Bundesliga
8,Timothy Chandler,Eintracht Frankfurt,27,"D(R),M(LR)",32,31,2817,0,3,2,6.88,2016-17,GER Bundesliga
9,Christian Pulisic,Borussia Dortmund,19,"M(CLR),FW",29,15,1518,3,6,0,6.88,2016-17,GER Bundesliga
0,Bas Dost,Wolfsburg,28,FW,1,1,81,0,1,0,6.88,2016-17,GER Bundesliga
1,Felix Platte,Darmstadt,21,FW,9,6,469,2,1,0,6.88,2016-17,GER Bundesliga
2,Fabian Lustenberger,Hertha Berlin,29,"D(C),M(C)",19,17,1500,0,1,0,6.88,2016-17,GER Bundesliga
3,Oliver Baumann,Hoffenheim,27,GK,34,34,3060,0,0,2,6.87,2016-17,GER Bundesliga
4,Çaglar Söyüncü,Freiburg,21,D(C),24,24,2072,0,1,1,6.86,2016-17,GER Bundesliga
5,Guido Burgstaller,Schalke,28,"AM(LR),FW",18,17,1474,9,2,1,6.86,2016-17,GER Bundesliga
6,Sebastian Jung,Wolfsburg,27,D(R),4,4,296,0,1,0,6.86,2016-17,GER Bundesliga
7,Salomon Kalou,Hertha Berlin,32,"AM(CLR),FW",26,25,1998,7,4,1,6.85,2016-17,GER Bundesliga
8,Oscar Wendt,Borussia M.Gladbach,32,"D(L),M(L)",28,28,2462,2,2,0,6.85,2016-17,GER Bundesliga
9,Niklas Moisander,Werder Bremen,32,D(C),30,29,2655,0,1,0,6.85,2016-17,GER Bundesliga
0,Dayot Upamecano,RBL,19,D(C),12,8,666,0,0,0,6.85,2016-17,GER Bundesliga
1,Filip Kostic,Hamburg,25,"M(LR),FW",31,29,2532,4,3,2,6.85,2016-17,GER Bundesliga
2,Lukas Kübler,Freiburg,25,"D(R),M(R)",16,14,1160,0,1,1,6.85,2016-17,GER Bundesliga
3,Lamine Sané,Werder Bremen,30,"D(C),M(C)",27,27,2364,1,1,1,6.84,2016-17,GER Bundesliga
4,Milos Jojic,FC Koln,25,M(CLR),19,13,1088,4,4,1,6.84,2016-17,GER Bundesliga
5,Lewis Holtby,Hamburg,27,M(CLR),29,29,2421,1,6,1,6.84,2016-17,GER Bundesliga
6,Nicolas Höfler,Freiburg,27,"D(C),DMC",28,26,2369,1,1,0,6.84,2016-17,GER Bundesliga
7,Gaëtan Bussmann,Mainz,26,D(CL),14,12,1048,0,1,0,6.84,2016-17,GER Bundesliga
8,Per Ciljan Skjelbred,Hertha Berlin,30,M(CR),26,25,2144,0,0,0,6.83,2016-17,GER Bundesliga
9,Daniel Caligiuri,Wolfsburg,29,"D(R),M(CLR),FW",16,13,1112,2,1,2,6.83,2016-17,GER Bundesliga
0,Jhon Córdoba,Mainz,24,FW,29,27,2356,5,3,1,6.83,2016-17,GER Bundesliga
1,Romain Brégerie,Ingolstadt,31,"D(C),DMC",17,17,1527,3,0,1,6.83,2016-17,GER Bundesliga
2,Ermin Bicakcic,Hoffenheim,27,D(C),18,11,1052,1,0,0,6.83,2016-17,GER Bundesliga
3,Kingsley Coman,Bayern,21,"M(LR),FW",19,10,917,2,1,0,6.83,2016-17,GER Bundesliga
4,Darío Lezcano,Ingolstadt,27,FW,33,27,2519,6,3,1,6.82,2016-17,GER Bundesliga
5,Paul Verhaegh,Augsburg,34,"D(R),M(R)",31,31,2765,3,2,0,6.82,2016-17,GER Bundesliga
6,Shinji Kagawa,Borussia Dortmund,28,M(CL),21,13,1259,1,6,1,6.82,2016-17,GER Bundesliga
7,Mijat Gacinovic,Eintracht Frankfurt,22,M(CLR),28,26,2234,2,0,0,6.82,2016-17,GER Bundesliga
8,Heinz Lindner,Eintracht Frankfurt,27,GK,2,1,174,0,0,0,6.82,2016-17,GER Bundesliga
9,Douglas Santos,Hamburg,23,"D(CL),DMC,M(L)",20,19,1712,0,0,1,6.81,2016-17,GER Bundesliga
0,Florian Niederlechner,Freiburg,27,"AM(CR),FW",34,29,2424,11,2,2,6.81,2016-17,GER Bundesliga
1,Coke,Schalke,30,"D(CLR),M(R)",8,7,629,1,0,1,6.81,2016-17,GER Bundesliga
2,Ralf Fährmann,Schalke,29,GK,34,34,3060,0,0,2,6.80,2016-17,GER Bundesliga
3,Matthias Ginter,Borussia Dortmund,23,"D(CR),DMC",29,26,2475,0,1,0,6.80,2016-17,GER Bundesliga
4,Erik Durm,Borussia Dortmund,25,"D(LR),M(LR)",13,10,976,0,2,0,6.80,2016-17,GER Bundesliga
5,Marc Oliver Kempf,Freiburg,22,D(C),13,12,1146,0,0,0,6.80,2016-17,GER Bundesliga
